287,19058,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
288,19118,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
289,19181,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
290,19246,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
291,19325,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
292,19395,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
293,19467,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
294,19540,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
295,19595,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
296,19662,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
297,19727,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
298,19791,0.713465,-2.49131,-1.48664,-5.307,4.62536,-0.529538,1.62302,1.51692
299,19856,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
300,19924,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
301,19993,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
302,20064,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
303,20130,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
304,20197,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
305,20256,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
306,20316,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
307,20386,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
308,20471,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
309,20524,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
310,20592,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
311,20653,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
312,20717,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
313,20781,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
314,20866,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
315,20930,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
316,20998,1.00423,-3.04586,-1.14025,-7.06382,3.27369,-0.652379,-0.929513,1.47113
317,21057,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
318,21119,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
319,21201,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
320,21259,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
321,21325,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
322,21388,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
323,21463,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
324,21542,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
325,21607,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
326,21670,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
327,21724,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
328,21789,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
329,21853,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
330,21917,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
331,22004,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
332,22069,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
333,22136,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
334,22210,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
335,22260,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
336,22333,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
337,22401,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
338,22465,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
339,22525,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
340,22593,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
341,22656,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
342,22734,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
343,22797,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
344,22860,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
345,22925,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
346,22994,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
347,23057,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
348,23133,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
349,23197,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
350,23262,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
351,23329,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
352,23392,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
353,23454,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
354,23536,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
355,23597,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
356,23663,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
357,23729,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
358,23791,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
359,23870,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
360,23935,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
361,23998,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
362,24072,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
363,24145,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
364,24208,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
365,24273,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
366,24335,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
367,24397,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
368,24462,1.41407,-2.59764,-0.769462,-8.48005,2.5369,-0.980899,-3.469,1.30526
369,24530,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
370,24590,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
371,24686,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
372,24751,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
373,24821,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
374,24867,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
375,24924,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
376,25006,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
377,25069,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
378,25133,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
379,25210,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
380,25270,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
381,25324,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
382,25405,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
383,25469,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
384,25533,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
385,25603,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
386,25661,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
387,25731,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
388,25809,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
389,25870,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
390,25935,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
391,25998,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
392,26062,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
393,26126,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
394,26213,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
395,26279,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
396,26333,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
397,26396,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
398,26462,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
399,26541,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
400,26606,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
401,26670,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
402,26754,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
403,26828,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
404,26884,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
405,26949,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
406,27006,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
407,27069,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
408,27134,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
409,27198,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
410,27268,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
411,27354,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
412,27428,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
413,27484,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
414,27541,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
415,27597,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
416,27681,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
417,27741,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
418,27806,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
419,27872,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
420,27935,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
421,27999,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
422,28078,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
423,28142,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
424,28209,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
425,28270,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
426,28334,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
427,28408,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
428,28477,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
429,28543,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
430,28606,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
431,28670,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
432,28735,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
433,28798,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
434,28880,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
435,28947,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
436,29012,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
437,29069,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
438,29136,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
439,29219,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
440,29281,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
441,29361,1.63353,-2.0573,-0.59525,-8.97452,2.4112,-1.19187,-4.5746,1.18892
442,29432,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
443,29494,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
444,29547,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
445,29613,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
446,29682,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
447,29742,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
448,29806,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
449,29870,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
450,29944,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
451,30039,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
452,30099,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
453,30143,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
454,30206,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
455,30270,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
456,30349,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
457,30414,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
458,30486,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
459,30554,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
460,30605,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
461,30670,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
462,30750,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
463,30813,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
464,30879,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
465,30949,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
466,31010,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
467,31074,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
468,31149,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
469,31218,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
470,31278,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
471,31342,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
472,31407,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
473,31469,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
474,31557,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
475,31616,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
476,31686,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
477,31744,1.84061,-1.3618,-0.440513,-9.27867,2.43893,-1.41074,-5.47617,1.05918
478,31808,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
479,31887,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
480,31963,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
481,32033,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
482,32097,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
483,32149,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
484,32209,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
485,32286,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
486,32354,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
487,32417,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
488,32478,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
489,32546,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
490,32615,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
491,32710,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
492,32756,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
493,32816,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
494,32881,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
495,32945,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
496,33012,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
497,33091,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
498,33160,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
499,33216,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
500,33279,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
501,33346,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
502,33428,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
503,33489,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
504,33551,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
505,33613,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
506,33689,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
507,33746,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
508,33824,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
509,33887,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
510,33956,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
511,34019,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
512,34080,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
513,34148,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
514,34226,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
515,34286,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
516,34353,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
517,34420,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
518,34479,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
519,34562,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
520,34646,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
521,34709,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
522,34770,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
523,34820,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
524,34880,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
525,34962,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
526,35028,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
527,35092,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
528,35152,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
529,35230,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
530,35300,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
531,35376,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
532,35429,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
533,35495,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
534,35553,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
535,35615,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
536,35688,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
537,35762,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
538,35831,0.606518,-0.877245,-1.75026,-3.48203,6.47123,-0.668677,3.7325,1.42122
539,35890,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
540,35955,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
541,36017,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
542,36096,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
543,36159,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
544,36223,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
545,36299,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
546,36350,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
547,36415,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
548,36497,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
549,36560,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
550,36624,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
551,36687,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
552,36755,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
553,36833,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
554,36894,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
555,36960,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
556,37025,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
557,37087,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
558,37155,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
559,37245,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
560,37326,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
561,37374,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
562,37433,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
563,37487,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
564,37553,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
565,37631,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
566,37698,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
567,37764,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
568,37824,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
569,37907,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
570,37966,0.386786,0.728521,-0.88544,-1.19507,4.05264,-0.521258,2.20588,0.578378
